Date,RSI_2,RSI_5,RSI_14,RSI_20
6/18/2004,41.16321385,40.65379178,43.15066341,44.77635094
6/21/2004,55.85535465,46.28465824,44.86590111,45.8889213
6/22/2004,24.09724535,33.04603772,40.28391614,42.70999099
6/23/2004,18.58983972,29.52574978,38.80881694,41.65743473
6/24/2004,56.28406622,46.67171114,44.30467678,45.2225309
6/25/2004,66.83098431,52.95939919,46.65490491,46.78571023
6/28/2004,81.95435425,64.56859294,51.71085845,50.23863785
6/29/2004,55.89151558,53.72121338,48.36237611,48.00848277
6/30/2004,29.44143148,38.93758676,42.77342047,44.13421933
7/1/2004,54.19009788,51.20181208,47.70168447,47.51864891
7/2/2004,50.48389691,49.53590676,47.09533902,47.10058946
7/6/2004,75.24493863,63.44961289,53.29688658,51.47143376
7/7/2004,58.68949271,56.42848615,50.89310433,49.84516015
7/8/2004,68.03899215,61.01676687,52.91006595,51.27786267
7/9/2004,49.8235916,53.70788072,50.51602198,49.67335939
7/12/2004,27.92746892,41.93837174,46.14810436,46.67912218
7/13/2004,19.92034627,36.14299281,43.68062508,44.94457777
7/14/2004,12.43394458,29.3331351,40.43742046,42.6167014
7/15/2004,50.38907021,45.92564499,46.24135624,46.56088166
7/16/2004,40.20756857,41.38423645,44.43455141,45.28790371
7/19/2004,64.40708461,53.70700298,49.20481942,48.59803397
7/20/2004,37.19874929,41.18804624,44.29589275,45.14291848
7/21/2004,74.04273265,63.84286191,55.05690491,53.00182588
7/22/2004,58.79721385,56.18988765,51.89224185,50.75240205
7/23/2004,69.50130161,62.34503834,55.03878894,53.12606214
7/26/2004,78.45626064,68.08454752,58.16588423,55.52682409
7/27/2004,55.52851199,58.11855771,54.36767473,52.86168558
7/28/2004,45.00651656,53.14032726,52.41197588,51.47803679
7/29/2004,33.73868325,47.41387297,50.1412808,49.86764348
7/30/2004,26.20179657,43.14084165,48.41973507,48.64378478
8/2/2004,29.48360136,43.98224664,48.68192993,48.82693635
8/3/2004,62.50138954,54.61950521,52.12382682,51.23722972
8/4/2004,68.52943756,57.27468328,53.0440735,51.88617894
8/5/2004,91.7758899,76.56369055,62.17545947,58.65816935
8/6/2004,94.64445462,81.42765228,65.63662834,61.41477317
8/9/2004,76.89521944,73.36656431,62.91529408,59.57464235
8/10/2004,40.73556199,53.36264124,55.18033458,54.19448356
8/11/2004,53.81303157,58.77676683,57.43117515,55.87407929
8/12/2004,71.20364417,67.13118507,61.2367165,58.77037068
8/13/2004,44.57543208,53.39626713,55.60357705,54.77737576
8/16/2004,36.86708858,48.91957859,53.63329903,53.35856352
8/17/2004,27.35018194,43.10245762,51.03416969,51.48039855
8/18/2004,17.57524426,35.77083484,47.49221175,48.88525609
8/19/2004,44.88046768,45.9629857,50.86821813,51.26873577
8/20/2004,27.14314648,36.7581342,46.64274473,48.16734972
8/23/2004,25.27053847,35.68612225,46.12955051,47.78792887
8/24/2004,17.14062348,30.75324995,43.76489326,46.04251576
8/25/2004,13.1135582,27.81697319,42.28692976,44.94562815
8/26/2004,12.25013412,27.19383037,41.98311719,44.72188873
8/27/2004,9.554142518,25.25417692,41.07963145,44.0638391
8/30/2004,58.98016821,43.04698798,45.65340876,47.04982711
8/31/2004,50.47801483,40.66039231,44.88630339,46.51410719
9/1/2004,32.61316228,34.79581546,42.92843959,45.14673194
9/2/2004,17.34625426,27.0374665,39.84152399,42.94886707
9/3/2004,12.2814699,23.36578436,38.11679666,41.69707909
9/7/2004,26.24935333,28.41062181,39.33358301,42.45857441
9/8/2004,25.86325868,28.27104042,39.28186083,42.42221309
9/9/2004,23.29361277,27.46152943,39.00707776,42.23233339
9/10/2004,13.34752818,23.43526673,37.59812218,41.26271178
9/13/2004,5.314487626,16.55953669,34.4515488,39.04152402
9/14/2004,40.70062114,32.31217545,38.11932294,41.23702276
9/15/2004,76.76708907,58.4063674,46.93004047,46.80756429
9/16/2004,63.38185611,52.75686995,45.32932213,45.75336619
9/17/2004,46.04161415,45.20164203,43.06313706,44.24662679
9/20/2004,62.93997708,53.98748196,46.26146287,46.3094396
9/21/2004,33.05167838,39.39647937,41.45822764,43.08720589
9/22/2004,66.51038152,58.34494509,49.35968415,48.37715812
9/23/2004,67.8493724,59.19548205,49.76328607,48.65554718
9/24/2004,44.64451582,48.82692757,46.33423365,46.37951773
9/27/2004,58.54852091,55.0099766,48.80554137,48.04796674
9/28/2004,31.21880985,41.14766126,43.7858743,44.6578293
9/29/2004,20.14754725,33.25538706,40.30053981,42.20397087
9/30/2004,28.16040789,36.32820623,41.34935298,42.89479665
10/1/2004,16.73104042,29.0455435,38.09497976,40.58318627
10/4/2004,50.46552145,44.09088448,43.43116639,44.12027157
10/5/2004,66.91527783,53.72477977,47.40545065,46.83901554
10/6/2004,41.35548624,42.75559115,43.35617852,44.04710356
10/7/2004,71.29908695,60.41557987,51.44732556,49.77136744
10/8/2004,78.6654641,66.07711528,54.58104943,52.09144398
10/11/2004,63.54269406,59.73893101,52.34341531,50.57511525
10/12/2004,71.70259824,63.89482522,54.34864484,52.04095598
10/13/2004,79.27468642,68.18360899,56.48355974,53.61294682
10/14/2004,90.11041452,77.0957444,61.71942243,57.59666373
10/15/2004,43.33692525,52.71143835,52.41940752,51.2379906
10/18/2004,36.57593096,48.35435401,50.48440559,49.86565866
10/19/2004,51.13095523,54.14343015,52.85742437,51.59808306
10/20/2004,41.58721392,49.68774192,51.10790319,50.37945689
10/21/2004,31.74651868,44.79061904,49.1770786,49.03322355
10/22/2004,63.05191377,56.94573689,53.65513564,52.23254784
10/25/2004,83.27112078,70.59395152,60.24786581,57.18957774
10/26/2004,74.35114592,66.87583755,58.93502249,56.29308588
10/27/2004,47.4601118,54.68753864,54.45204159,53.20499928
10/28/2004,37.45247738,49.36947641,52.35059636,51.73720083
10/29/2004,66.07051801,61.38559833,57.08283749,55.19794836
11/1/2004,66.07051801,61.38559833,57.08283749,55.19794836
11/2/2004,59.77683251,59.31249739,56.42492718,54.75523615
11/3/2004,13.593358,30.20566771,43.61762547,45.62009406
11/4/2004,13.09688323,29.63482485,43.27339045,45.36017512
11/5/2004,11.88741509,28.43714517,42.60434525,44.86175832
11/8/2004,11.40146139,28.01903628,42.38829224,44.70306408
11/9/2004,8.8296651,25.85243169,41.32183642,43.92804979
11/10/2004,4.542427377,20.53672347,38.43198658,41.80522312
11/11/2004,4.305749599,20.16128115,38.21587066,41.64573931
11/12/2004,38.91709292,31.11705443,40.80172589,43.29258615
11/15/2004,44.14202955,33.01872863,41.25590455,43.58083567
11/16/2004,30.73430879,29.67607741,40.13421018,42.80408403
11/17/2004,30.73430879,29.67607741,40.13421018,42.80408403
11/18/2004,15.96901274,24.78728982,38.50811468,41.69558776
11/19/2004,68.0398374,48.01954997,44.00387785,45.07238201
11/22/2004,34.93938102,34.85251214,40.09102833,42.44176035
11/23/2004,24.72613831,29.38040697,38.03964304,41.01888639
11/24/2004,29.85240549,31.53045319,38.60065965,41.36290626
11/26/2004,37.51232038,34.40618239,39.30721043,41.79069908
11/29/2004,74.17397566,54.34732704,45.16645116,45.41462055
11/30/2004,67.33633445,52.15205787,44.63375593,45.0746386
12/1/2004,41.50822251,42.81342466,42.23225454,43.53472012
12/2/2004,42.72863933,43.26494863,42.35533185,43.60963979
12/3/2004,40.21162197,42.46034593,42.16283854,43.48846625
12/6/2004,70.34521875,54.21150588,45.229831,45.32296484
12/7/2004,88.49587696,69.7057016,51.03563643,48.95411122
12/8/2004,46.13731387,49.57507469,45.8304559,45.76299557
12/9/2004,31.52118339,40.50860887,42.80922896,43.82571664
12/10/2004,26.62382996,37.33676275,41.66993762,43.0843952
12/13/2004,18.65381299,31.85020781,39.59981892,41.72573072
12/14/2004,41.38490755,40.85715201,42.25433832,43.34583976
12/15/2004,22.51248058,31.01833884,38.61749202,40.95477547
12/16/2004,19.67862243,29.239517,37.88203623,40.46139677
12/17/2004,11.21112359,22.92814162,35.02342963,38.51276477
12/20/2004,9.026395716,20.89823551,33.99280027,37.79603447
12/21/2004,5.366306222,16.74681024,31.66341362,36.14787249
12/22/2004,4.408638133,15.43292045,30.85436169,35.56627397
12/23/2004,2.774619656,12.78486582,29.10160547,34.29176649
12/27/2004,70.53467332,52.8995729,43.36103612,43.1410986
12/28/2004,60.76218082,48.75922833,41.96963966,42.22253144
12/29/2004,38.84822806,38.85413865,38.38736918,39.80694061
12/30/2004,73.84671023,61.85568096,49.75400755,47.59431514
12/31/2004,84.30828179,71.75672847,56.44056736,52.59524597
1/3/2005,90.4860099,78.87694848,62.26336771,57.23268259
1/4/2005,84.19246031,75.96782433,61.15466425,56.49808078
1/5/2005,85.81980775,77.08349122,61.95313243,57.13356857
1/6/2005,50.01290128,61.26072761,56.21330822,53.34023934
1/7/2005,45.03864483,58.70874709,55.24554713,52.69199982
1/10/2005,31.47374389,51.30029985,52.45060038,50.81862954
1/11/2005,29.42835805,50.13238643,52.01681998,50.528434
1/12/2005,11.60735858,35.05071608,45.64637801,46.16846804
1/13/2005,37.02949075,44.03077322,48.64152793,48.25221881
1/14/2005,22.69376876,35.42449356,44.77095313,45.54181209
1/18/2005,26.83872988,36.86912913,45.22654685,45.85338088
1/19/2005,69.86226881,57.24311954,52.65422384,51.0707003
1/20/2005,83.32678086,68.43449209,58.21258346,55.21851093
1/21/2005,89.2182455,74.87036289,62.09975052,58.24871305
1/24/2005,91.64213387,77.83737373,64.05974218,59.81110697
1/25/2005,54.35250741,60.4210514,57.57002447,55.38373297
1/26/2005,33.11365948,47.12457302,51.67575056,51.20178658
1/27/2005,27.84818174,43.42534436,49.90963223,49.92493233
1/28/2005,27.84818174,43.42534436,49.90963223,49.92493233
1/31/2005,15.90113535,35.09456862,46.11054712,47.19976044
2/1/2005,7.193746904,24.49005115,39.97780599,42.6065162
2/2/2005,5.195154793,20.93476212,37.47658414,40.66062854
2/3/2005,17.30360305,25.49505953,38.91528551,41.6438677
2/4/2005,9.329397218,19.47976194,35.05895065,38.64419141
2/7/2005,44.02190142,35.78101892,40.70341546,42.54047041
2/8/2005,38.49808161,33.73229611,39.7773482,41.8429673
2/9/2005,61.05337344,45.29711015,43.97920101,44.76870267
2/10/2005,36.47400942,36.0490967,40.28964808,42.0478679
2/11/2005,33.20065662,34.66261411,39.70694142,41.61430362
2/14/2005,41.98647718,37.88763032,40.74002092,42.31689045
2/15/2005,27.1226419,32.53465651,38.76328903,40.88202002
2/16/2005,19.92707307,29.17150336,37.43976517,39.91565673
2/17/2005,68.8235226,52.42852741,45.3230075,45.26935428
2/18/2005,38.09553313,38.92301545,40.50710045,41.82362837
2/22/2005,80.80367451,69.8668184,56.83303834,54.02906066
2/23/2005,57.88266832,56.68068099,51.08553342,49.82875352
2/24/2005,39.50476685,45.43115458,45.67463506,45.74603898
2/25/2005,37.75072455,44.39949924,45.1744808,45.36527316
2/28/2005,58.25512283,53.70354552,49.54060581,48.67351541
3/1/2005,56.36697205,52.98225074,49.25567403,48.4646096
3/2/2005,72.01401436,60.3342376,52.61376774,51.00386716
3/3/2005,81.37777577,66.25345246,55.55927633,53.26409273
3/4/2005,37.75365285,46.91227914,48.17276083,47.92012351
3/7/2005,50.59470084,52.31209082,50.45399407,49.63511261
3/8/2005,56.48568752,54.72954735,51.45558903,50.38563936
3/9/2005,68.54231305,59.95020436,53.60874763,51.99519335
3/10/2005,53.09545124,54.65570266,51.88282369,50.78427531
3/11/2005,68.70979105,60.78987894,54.21425129,52.498968
3/14/2005,41.38089966,50.04507838,50.7310315,50.07612864
3/15/2005,72.16463451,64.14292827,56.30645266,54.19089078
3/16/2005,79.41783645,68.86063484,58.55452302,55.89833335
3/17/2005,64.57159018,63.00882986,56.71541183,54.64042583
3/18/2005,53.35146972,58.53215219,55.31921066,53.68897677
3/21/2005,74.32215091,67.27450739,58.72997319,56.19830942
3/22/2005,86.81102008,75.85294865,62.98162155,59.43886404
3/23/2005,70.45606131,68.95175637,60.84472213,58.00515919
3/24/2005,37.85427223,51.73718006,54.77616091,53.84878055
3/28/2005,54.23357154,58.19510965,57.13790794,55.57233586
3/29/2005,75.74040904,69.26255531,61.91634215,59.1632141
3/30/2005,41.85316276,50.74505098,54.44617908,53.90814874
3/31/2005,55.27269299,56.92338558,56.93491055,55.75301144
4/1/2005,57.95397134,58.08558499,57.3943184,56.0929325
4/4/2005,59.00714628,58.46974914,57.53300031,56.19389272
4/5/2005,32.6402594,47.28770138,53.51999231,53.42086316
4/6/2005,17.87392222,36.86101965,49.00588502,50.21395499
4/7/2005,8.719406792,26.15423331,42.99455588,45.75211417
4/8/2005,28.22164309,34.25821872,45.52650448,47.48490926
4/11/2005,16.53037055,26.54385289,41.19960503,44.21240791
4/12/2005,9.956634594,20.62286009,37.1772373,41.05582472
4/13/2005,67.41368475,55.68550918,52.01437802,51.74797511
4/14/2005,79.38828054,66.47240905,58.40319129,56.74811624
4/15/2005,91.58813171,81.04242665,69.75511433,66.37461717
4/18/2005,69.05177303,68.00587451,62.98512496,61.12364945
4/19/2005,46.0202692,53.89851611,55.20179108,54.93606035
4/20/2005,66.53207417,64.67161528,61.4536666,60.12774862
4/21/2005,38.45937037,47.58388019,51.57745371,52.06260195
4/22/2005,50.55357583,53.30546228,54.59860893,54.53707114
4/25/2005,41.06820623,48.34392481,51.88128614,52.3154563
4/26/2005,46.78333116,50.45549586,52.84084864,53.08122451
4/27/2005,45.86310874,50.1164117,52.68558267,52.95805505
4/28/2005,78.06327221,64.39967717,59.09271452,58.04365647
4/29/2005,46.05720621,50.80333775,53.09276725,53.32861679
5/2/2005,42.82848091,49.27312683,52.39408359,52.77681301
5/3/2005,32.28609891,44.30089664,50.19633083,51.05436952
5/4/2005,22.64811339,38.8752397,47.72428705,49.11456348
5/5/2005,28.74763377,40.54570977,48.24634995,49.49972499
5/6/2005,33.01396892,41.57737438,48.54282403,49.71492015
5/9/2005,23.83818257,38.17099312,47.29865057,48.77953826
5/10/2005,70.84192332,55.20121798,52.35748568,52.4145236
5/11/2005,51.81906423,48.8043455,50.30580415,50.91016013
5/12/2005,80.43252514,65.97947945,56.87854746,55.7513223
5/13/2005,82.31881676,67.54425123,57.59816212,56.29333083
5/16/2005,56.27793791,57.40525231,54.4809479,54.0680345
5/17/2005,30.87134808,43.74019036,49.5025269,50.43713974
5/18/2005,19.62002014,35.2202188,45.7124376,47.59510402
5/19/2005,16.62304075,32.6995578,44.50834312,46.68420098
5/20/2005,14.67116971,31.14637709,43.79074295,46.14575549
5/23/2005,12.37118787,29.37880715,43.00655514,45.56330711
5/24/2005,9.359429901,26.8743794,41.90628359,44.75170288
5/25/2005,8.106935033,25.75953821,41.42586547,44.4003656
5/26/2005,5.002903273,22.32455341,39.91063624,43.29717695
5/27/2005,4.342691461,21.41736474,39.50086621,43.00022454
5/31/2005,72.7266066,51.42241446,46.89986152,47.76498065
6/1/2005,38.79181191,37.43107238,42.37057991,44.57336662
6/2/2005,27.88073215,31.65254488,40.053294,42.89079131
6/3/2005,42.3747848,38.45008767,42.07673174,44.20907917
6/6/2005,48.84210164,41.38375265,42.94206903,44.77044582
6/7/2005,55.22075416,44.08961762,43.7045313,45.25980534
6/8/2005,70.67655489,51.639334,45.88790909,46.65836545
6/9/2005,34.72253664,39.00022348,42.36683856,44.28247725
6/10/2005,30.25426574,36.90243495,41.70324962,43.82891587
6/13/2005,20.18761856,31.62849865,39.97042155,42.6441478
6/14/2005,34.868356,36.54328907,41.15355939,43.37004393
6/15/2005,21.12770921,30.36852066,39.20223272,42.05279806
6/16/2005,13.58447517,25.50954473,37.41657749,40.82962085
6/17/2005,44.96166126,38.15076347,40.5073402,42.69276096
6/20/2005,44.23164484,37.91677899,40.44249266,42.65003066
6/21/2005,22.68486571,29.46064385,37.9067553,40.9708014
6/22/2005,21.47765248,28.86639155,37.7118766,40.84092443
6/23/2005,79.72937161,61.98888373,48.01940871,47.1711691
6/24/2005,80.72249629,62.94738894,48.44261276,47.44454014
6/27/2005,87.14603009,69.27048427,51.32960499,49.31712273
6/28/2005,36.5874164,44.22943634,44.02688235,44.69423947
6/29/2005,46.07312558,48.72531204,45.69992228,45.77305059
6/30/2005,59.11089701,54.92207128,48.06351554,47.30671309
7/1/2005,31.78657761,40.87184555,43.27908954,44.19571129
7/5/2005,47.66320475,47.87284041,45.80776254,45.83210135
7/6/2005,69.84606785,59.88343271,50.76335035,49.1323325
7/7/2005,75.62467119,63.63283254,52.49874043,50.31746281
7/8/2005,32.05957789,41.58497676,44.54639768,45.10170735
7/11/2005,28.09168629,38.93853958,43.39515662,44.31332355
7/12/2005,20.64991213,33.91143863,41.18162658,42.78881696
7/13/2005,18.23464097,32.24619998,40.44482743,42.27972622
7/14/2005,17.4019837,31.73617128,40.23448068,42.13616479
7/15/2005,8.302775573,24.34351405,36.94093344,39.86223749
7/18/2005,46.65554975,39.77522019,41.63343368,42.83169831
7/19/2005,32.03753843,33.76473334,39.35162136,41.27534689
7/20/2005,24.21383304,30.02198665,37.82459037,40.22035228
7/21/2005,66.04747709,51.65334621,45.45291288,45.17001887
7/22/2005,43.92886778,42.146334,42.08843853,42.90188312
7/25/2005,65.96496024,54.96614084,47.45914414,46.53510772
7/26/2005,59.33154934,52.32723252,46.58132345,45.95282134
7/27/2005,31.83196372,39.34503749,41.83323847,42.73696425
7/28/2005,42.06194951,43.60879427,43.40303182,43.78601777
7/29/2005,76.61197499,63.70230114,52.42984938,50.08683654
8/1/2005,83.69566696,69.94441478,56.0756347,52.78579085
8/2/2005,64.68136733,61.70497359,53.24649385,50.91527416
8/3/2005,67.37647173,62.97382526,53.85124903,51.3540639
8/4/2005,83.58348603,72.42886694,58.77856934,54.99737568
8/5/2005,80.12227928,71.16468015,58.39133544,54.74779177
8/8/2005,90.68349839,79.13880267,63.13965416,58.36815725
8/9/2005,48.12576279,57.84090932,55.59686802,53.39151586
8/10/2005,47.30355746,57.38333758,55.42171495,53.27375311
8/11/2005,49.87275642,58.17738513,55.72063978,53.48918448
8/12/2005,68.37510284,64.5231424,58.12734205,55.22330529
8/15/2005,37.35339972,50.68133444,53.45767832,52.1603114
8/16/2005,77.51732645,70.56924796,62.03547333,58.50408513
8/17/2005,66.37256768,65.0712983,59.96789587,57.11555541
8/18/2005,69.91186451,66.76605358,60.73274196,57.69066819
8/19/2005,69.91186451,66.76605358,60.73274196,57.69066819
8/22/2005,69.91186451,66.76605358,60.73274196,57.69066819
8/23/2005,56.52580992,63.23168539,59.79596559,57.09970056
8/24/2005,89.0761739,77.83787299,65.68042153,61.40645584
8/25/2005,55.83402314,62.1356879,60.63928393,58.15668032
8/26/2005,55.13260873,61.79570584,60.52616214,58.08332571
8/29/2005,40.04184806,54.62272761,58.19964738,56.58452197
8/30/2005,52.67238525,58.39005179,59.28944603,57.33590008
8/31/2005,14.82819842,32.35484196,48.3751072,49.9975575
9/1/2005,45.56049471,47.16337203,53.2092216,53.28593521
9/2/2005,61.48087535,55.99168673,56.5389428,55.62583148
9/6/2005,36.8493587,42.88807084,50.65384207,51.4985514
9/7/2005,26.60628168,36.34862791,47.27618361,49.05048113
9/8/2005,48.20330203,46.19369457,50.79181937,51.47265172
9/9/2005,23.83067623,32.30186417,43.57797097,46.13638808
9/12/2005,18.86150948,28.70366126,41.39009249,44.45539904
9/13/2005,52.31031881,45.14605246,47.6989096,48.84398933
9/14/2005,66.75581148,54.07671304,51.61975579,51.66193964
9/15/2005,48.83443654,46.70649747,48.47493795,49.35618298
9/16/2005,22.02065215,31.25132118,40.48426338,43.23022528
9/19/2005,51.16013131,46.60912329,47.23511425,48.12738198
9/20/2005,62.56425869,53.3984744,50.50429982,50.56108316
9/21/2005,79.26659657,65.50514285,57.06037438,55.59262744
9/22/2005,62.52807378,58.24233536,53.99520271,53.31375048
9/23/2005,49.8319779,52.61194354,51.60613407,51.52975025
9/26/2005,52.93156888,53.77146679,52.0971396,51.89519497
9/27/2005,39.96744667,48.7604322,50.18762078,50.4960548
9/28/2005,34.14355065,46.35370674,49.28893465,49.84097348
9/29/2005,20.6215486,39.35987448,46.60642261,47.8842
9/30/2005,13.86391299,34.26893466,44.47833565,46.31754195
10/3/2005,52.91784997,47.91187577,48.7124498,49.25907311
10/4/2005,75.63016735,61.16640111,53.87685363,52.96731529
10/5/2005,89.49609947,75.05980377,61.4619813,58.74294411
10/6/2005,91.65828603,77.93657454,63.41950427,60.29767363
10/7/2005,71.68390444,69.28236851,60.45058047,58.21880491
10/10/2005,84.67851452,77.17399577,65.00483209,61.80619228
10/11/2005,85.50973498,77.74572743,65.3609752,62.09099742
10/12/2005,90.94449657,81.78371285,67.93917003,64.16050643
10/13/2005,92.68766788,83.32241476,68.98712836,65.01035688
10/14/2005,32.5449991,50.53771647,56.35575786,56.07487532
10/17/2005,29.01492562,47.7212004,55.00687909,55.08121374
10/18/2005,53.81324063,57.17291003,58.51744615,57.67970977
10/19/2005,21.93808665,35.69844162,47.50588395,49.3656137
10/20/2005,65.56896988,60.85951474,59.22951741,58.35506261
10/21/2005,65.78873618,60.99982884,59.30412982,58.41445969
10/24/2005,39.50153971,46.95874191,52.19112632,52.90720818
10/25/2005,36.22166536,45.07761085,51.19713684,52.12760001
10/26/2005,38.41322776,45.82172739,51.480016,52.33829411
10/27/2005,72.36337696,60.95224133,57.73573179,57.06690382
10/28/2005,35.76170401,43.0816382,49.30529006,50.54906599
10/31/2005,55.96052479,53.06426643,53.68551331,53.89176698
11/1/2005,46.35659692,48.57381459,51.58774532,52.26241146
11/2/2005,26.48373767,37.47979281,45.97692687,47.83592055
11/3/2005,21.61408859,34.19608085,44.17339292,46.39045182
11/4/2005,28.58964015,36.55835993,44.99219624,46.98616983
11/7/2005,27.10010131,35.92118243,44.70293732,46.76150995
11/8/2005,26.5082036,35.70780422,44.61513077,46.69453032
11/9/2005,18.17292828,32.46769132,43.33824103,45.73161499
11/10/2005,7.222782247,24.05021814,39.44989602,42.75589626
11/11/2005,5.682090772,21.99716779,38.34409625,41.89713931
11/14/2005,42.89924658,35.46393195,41.8986031,44.29041325
11/15/2005,45.81484629,36.65693221,42.22303976,44.5085944
11/16/2005,48.19549911,37.48894,42.4296997,44.64517322
11/17/2005,14.97338837,24.4921407,37.58092081,41.07170617
11/18/2005,13.21469145,23.24731302,36.99784628,40.63216806
11/21/2005,9.394946359,20.37901177,35.63098148,39.60516249
11/22/2005,7.128409922,18.38304991,34.62586948,38.84907131
11/23/2005,41.669457,31.54792647,37.70672193,40.79119889
11/25/2005,37.07332116,30.24690029,37.28832493,40.49113658
11/28/2005,78.92184405,56.23613076,45.11800692,45.53893132
11/29/2005,79.96289122,57.2320595,45.49773461,45.79040024
11/30/2005,83.99449136,60.86561063,46.8376841,46.66950767
12/1/2005,34.20264278,40.80102517,41.55747436,43.12731332
12/2/2005,27.37505001,36.72602726,40.19567753,42.1843521
12/5/2005,58.92509355,51.60471917,45.13686357,45.39985356
12/6/2005,54.14130403,49.70302071,44.60149942,45.04318919
12/7/2005,77.1238972,63.14773583,49.85843843,48.54487483
12/8/2005,77.87974783,63.67733341,50.08909769,48.70087756
12/9/2005,41.89183442,49.02354639,46.14671198,46.15413219
12/12/2005,32.39260119,43.89514427,44.55701428,45.10629329
12/13/2005,20.81006462,36.41487495,42.01917372,43.41284744
12/14/2005,10.73450489,26.81772987,37.96474211,40.61123703
12/15/2005,30.70498353,34.9779955,40.40942606,42.16633915
12/16/2005,28.7738009,34.06633105,40.07104348,41.93573971
12/19/2005,69.3095027,54.14503749,46.75858056,46.2562739
12/20/2005,56.27095956,49.25906049,45.28884397,45.29570086
12/21/2005,35.97055543,40.49002137,42.43090037,43.4029298
12/22/2005,20.6666666,31.33112957,38.8375678,40.94456456
12/23/2005,20.17154515,31.00741047,38.7025024,40.85112145
12/27/2005,76.0695684,61.79623208,50.65396167,48.82248931
12/28/2005,64.58889934,56.66126719,48.92436077,47.68067018
12/29/2005,72.06325794,61.23006999,51.04114985,49.15622434
12/30/2005,82.09364123,68.32046903,54.6072838,51.68742709
1/3/2006,39.30134647,47.32342388,47.16546778,46.74707401
1/4/2006,49.13682833,51.72637058,49.00686784,48.03681651
1/5/2006,46.20701994,50.40743037,48.53408277,47.72024277
1/6/2006,31.60323702,43.52634438,46.0735339,46.07303918
1/9/2006,42.94594699,47.15643479,47.2745541,46.88040498
1/10/2006,28.31639755,40.64495308,45.04225634,45.3981852
1/11/2006,37.74223177,43.42267484,45.85392929,45.93003968
1/12/2006,62.06164496,52.15504007,48.50234537,47.66949521
1/13/2006,64.46415575,53.15612618,48.81187315,47.8726654
1/17/2006,88.72989859,70.14641186,55.33204626,52.28191834
1/18/2006,92.54691654,75.48201888,58.185372,54.31086993
1/19/2006,65.9431917,64.49717078,55.18598722,52.45127272
1/20/2006,93.34865526,86.69676429,70.66687508,64.609371
1/23/2006,72.09814354,73.27159439,64.80947855,60.63421089
1/24/2006,53.96366215,61.94376089,59.6004952,57.00970865
1/25/2006,42.56640646,54.73708319,56.16786835,54.57860562
1/26/2006,32.14976391,47.89802609,52.83353182,52.18870311
1/27/2006,23.51723136,41.65290179,49.6740608,49.89466232
1/30/2006,44.4131174,49.08762568,52.51376109,51.96393686
1/31/2006,64.05449004,57.70961043,56.05603257,54.58947698
2/1/2006,41.10241008,47.53259072,51.70239809,51.47692149
2/2/2006,67.14326959,60.01104989,56.98101593,55.4130767
2/3/2006,55.68253271,55.12822542,54.9828585,53.98602716
2/6/2006,58.80750142,56.38986354,55.47848994,54.35176199
2/7/2006,76.15026399,64.60104956,58.81829545,56.82880024
2/8/2006,40.66434371,49.23062284,52.93880668,52.68113215
2/9/2006,53.1581408,54.21835782,54.78655313,54.02552439
2/10/2006,41.78187165,49.21645636,52.8692626,52.6709766
2/13/2006,63.98157849,58.11856349,56.03439211,54.94816196
2/14/2006,27.68823499,39.21467556,48.10261333,49.24667071
2/15/2006,30.89545297,40.48181884,48.52841296,49.54650027
2/16/2006,16.08872238,30.07459561,43.26695415,45.63101008
2/17/2006,42.48883622,41.58251325,47.18465447,48.36683906
2/21/2006,57.59304388,49.16011362,49.97787116,50.34680756
2/22/2006,37.84089564,40.75462677,46.48758833,47.79684405
2/23/2006,37.4771264,40.59746234,46.42205012,47.74893262
2/24/2006,23.5526381,34.12317619,43.71477233,45.77365278
2/27/2006,35.03302134,37.89179918,44.80823881,46.51034077
2/28/2006,71.74832978,55.51145441,50.72542302,50.57762099
3/1/2006,37.67857684,40.72361439,45.18858832,46.60830566
3/2/2006,46.28677395,44.70104683,46.59389947,47.5802117
3/3/2006,57.91329458,50.06233679,48.48089878,48.88291262
3/6/2006,79.52204694,63.7636327,54.12510114,52.87901387
3/7/2006,73.70045731,61.68077369,53.48123683,52.43754769
3/8/2006,50.24930136,52.8725688,50.73309503,50.55412031
3/9/2006,66.95116848,60.11031052,53.44686738,52.45276902
3/10/2006,30.98154996,42.18565125,47.04547036,47.99163803
3/13/2006,21.13267615,34.95254103,43.79529821,45.63482366
3/14/2006,12.99788171,27.52064681,39.91726224,42.7421167
3/15/2006,44.19644048,41.87952343,44.97223402,46.20867787
3/16/2006,64.12566908,53.33661438,49.65891637,49.52273082
3/17/2006,67.94198218,55.66706758,50.659465,50.23808496
3/20/2006,49.3717954,48.77668173,48.23812812,48.53568496
3/21/2006,40.76254089,45.30969215,46.99826248,47.66205884
3/22/2006,24.99495557,37.57924646,44.07116702,45.58425957
3/23/2006,23.65586436,36.84332807,43.78611061,45.38159586
3/24/2006,26.6049398,37.57679227,43.98022193,45.50878408
3/27/2006,58.8184444,47.46128038,46.645107,47.25000303
3/28/2006,68.14061877,51.55272072,47.82696129,48.02504952
3/29/2006,24.48770919,34.58495912,42.52803882,44.42674119
3/30/2006,61.18999968,52.89448522,48.53978625,48.42021226
3/31/2006,50.50078649,48.19486941,47.01017654,47.38227594
